Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
PadSplit,https://www.crunchbase.com/organization/padsplit,Growing,Private,For Profit,101-250,,Series B,2021-11-03,,2017-03-01,month,Active,,,1,5,Early Stage Venture,20500000,USD,20500000,20500000,USD,20500000,Series B,35237528,USD,35237528,35237528,USD,35237528,"Techstars, Cox Enterprises, 1984 Ventures, Kapor Capital, MetaProp",18,"Greater Atlanta Area, East Coast, Southern US","Community and Lifestyle, Other, Real Estate",,Medium,,,,"Association, Communities, Lifestyle, Property Management, Real Estate, Residential","Atlanta, Georgia, United States",
mmhmm,https://www.crunchbase.com/organization/mmhmm,,Private,For Profit,51-100,Made Acquisitions,Series B,2021-07-07,,2020-04-01,month,Active,,,1,4,Early Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series B,134850000,USD,134850000,139850000,USD,139850000,"Sequoia Capital, Goldman Sachs, Human Capital, WiL (World Innovation Lab), Precursor Ventures",34,Southern US,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",,,,,,"Apps, Software, Video Chat, Video Conferencing","Bentonville, Arkansas, United States",
Airvet,https://www.crunchbase.com/organization/airvet,Growing,Private,For Profit,51-100,,Series B,2023-05-24,,2018-01-01,year,Active,,,1,3,Early Stage Venture,18200000,USD,18200000,18200000,USD,18200000,Series B,32200000,USD,32200000,32200000,USD,32200000,"Canvas Ventures, Bracket Capital, TrueSight Ventures, Verissimo Ventures, Mountain Group Capital",12,"Greater Los Angeles Area, West Coast, Western US","Apps, Community and Lifestyle, Health Care, Mobile, Software",,,,,,"Health Care, Mobile Apps, Pet, Telehealth, Veterinary, Wellness","Beverly Hills, California, United States",
Elwood Technologies,https://www.crunchbase.com/organization/elwood-asset-management,Growing,Private,For Profit,101-250,,Series A,2022-05-16,,2020-01-01,year,Active,,,1,2,Early Stage Venture,70000000,USD,70000000,70000000,USD,70000000,Series A,70000000,USD,70000000,70000000,USD,70000000,"Goldman Sachs, Galaxy Digital, Digital Currency Group, BlockFi, Barclays Corporate Banking",10,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",,,,,,"Cryptocurrency, Finance, Financial Services, FinTech, Trading Platform","London, England, United Kingdom",
JOOR,https://www.crunchbase.com/organization/joor,Growing,Private,For Profit,51-100,Made Acquisitions,Venture - Series Unknown,2023-10-17,,2010-03-01,day,Active,,,1,6,,25000000,USD,25000000,25000000,USD,25000000,Venture - Series Unknown,107500000,USD,107500000,107500000,USD,107500000,"Great Oaks Venture Capital, Macquarie Capital, ITOCHU Corporation, Canaan Partners, Battery Ventures",14,"Greater New York Area, East Coast, Northeastern US","Clothing and Apparel, Commerce and Shopping, Design, Internet Services, Software",$100M to $500M,,,,,"E-Commerce, Enterprise Resource Planning (ERP), Fashion, Internet, Retail","New York, New York, United States",
PortSwigger,https://www.crunchbase.com/organization/portswigger,Growing,Private,For Profit,11-50,,Private Equity,2024-06-27,,2008-01-01,year,Active,,,1,1,Private Equity,104700000,EUR,111953585,104700000,EUR,111953585,Private Equity,104700000,EUR,111953585,104700000,EUR,111953585,Brighton Park Capital,1,"Europe, Middle East, and Africa (EMEA)","Information Technology, Privacy and Security, Software",,High,,,,"Cyber Security, Information Technology, Security, Software","Knutsford, Cheshire, United Kingdom",
Lycia Therapeutics,https://www.crunchbase.com/organization/lycia-therapeutics,Growing,Private,For Profit,11-50,,Series C,2024-05-13,,2019-01-01,year,Active,,,1,3,Late Stage Venture,106600000,USD,106600000,106600000,USD,106600000,Series C,226600000,USD,226600000,226600000,USD,226600000,"Eli Lilly, Blue Owl, Franklin Templeton, Invus, Alexandria Venture Investments",12,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biotechnology, Health Care, Life Science","South San Francisco, California, United States",
Evo Security,https://www.crunchbase.com/organization/evo-security,Growing,Private,For Profit,11-50,,Series A,2024-05-10,,2018-07-03,day,Active,,,1,4,Early Stage Venture,6074998,USD,6074998,6074998,USD,6074998,Series A,16350435,USD,16350435,16350435,USD,16350435,"Sorenson Capital, TechOperators, Prelude Ventures, Strategic Cyber Ventures, Secure Octane",9,Southern US,"Information Technology, Privacy and Security, Software",,High,,,,"Cyber Security, Information Technology, SaaS, Security","Austin, Texas, United States",
Micropep Technologies,https://www.crunchbase.com/organization/micropep-technologies,Growing,Private,For Profit,11-50,,Series B,2024-07-25,,2016-01-01,year,Active,,,1,4,Early Stage Venture,27000000,EUR,29298210,27000000,EUR,29298210,Series B,48250000,EUR,53591370,48250000,EUR,53591370,"Bpifrance, Sofinnova Partners, Fall Line Capital, Supernova Invest, FMC Ventures",7,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Agriculture and Farming, Biotechnology, Sales and Marketing, Science and Engineering",,,,,,"Agriculture, Biotechnology, Chemical, Lead Generation","Ramonville-saint-agne, Midi-Pyrenees, France",
NOWDiagnostics,https://www.crunchbase.com/organization/nowdiagnostics-inc,,Private,For Profit,11-50,,Series B,2024-07-09,,2014-01-01,year,Active,,,1,5,Early Stage Venture,22500000,USD,22500000,22500000,USD,22500000,Series B,54724741,USD,54724741,65660357,USD,65660357,"DigitalDx Ventures, LabCorp Venture Fund, Kompass Kapital Management, Kristian Andersen",4,Southern US,"Health Care, Manufacturing",,,,,,"Health Diagnostics, Manufacturing, Medical Device","Springdale, Arkansas, United States",
RevComm,https://www.crunchbase.com/organization/revcomm,,Private,For Profit,101-250,,Series B,2024-07-19,,2017-07-07,day,Active,,,1,6,Early Stage Venture,1080000000,JPY,6857361,1080000000,JPY,6857361,Series B,2584500006,JPY,20955133,3084500006,JPY,24129837,"Google for Startups, MUFG Bank, Mitsubishi UFJ Capital, BizReach, Global Brain Corporation",27,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Task Management, Telecommunications","Tokyo, Tokyo, Japan",
Fnality International,https://www.crunchbase.com/organization/fnality-international,Growing,Private,For Profit,51-100,,Series B,2023-11-14,,2019-04-01,month,Active,,,1,4,Early Stage Venture,77700000,GBP,97076219,77700000,GBP,97076219,Series B,127700000,GBP,160394449,127700000,GBP,160394449,"UBS, CIBC, Nasdaq, WisdomTree, Goldman Sachs",24,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Other",,Medium,,,,"Blockchain, Ethereum, Finance, Financial Services, FinTech","London, England, United Kingdom",
Tilled,https://www.crunchbase.com/organization/tilled,,Private,For Profit,11-50,,Venture - Series Unknown,2024-07-29,,2019-10-12,day,Active,,,1,5,,12525000,USD,12525000,12525000,USD,12525000,Venture - Series Unknown,36675000,USD,36675000,36675000,USD,36675000,"Alumni Ventures, Abstract Ventures, Hack VC, FJ Labs, Canvas Ventures",13,"Greater Denver Area, Western US","Financial Services, Payments, Software",,,,,,"Financial Services, Payments, Software","Boulder, Colorado, United States",
Monumo,https://www.crunchbase.com/organization/monumo,Growing,Private,For Profit,11-50,,Grant,2024-08-07,,2021-01-01,year,Active,,,1,2,Seed,750000,GBP,953587,10500000,GBP,13256187,Seed,10500000,GBP,13256187,11250000,GBP,14209774,"Innovate UK, LQD VC, Simon Segars",3,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software, Transportation",,High,,,,"Automotive, Electronics, Industrial Engineering, Machine Learning, Mechanical Engineering","Cambridge, Cambridgeshire, United Kingdom",
Bone Health Technologies,https://www.crunchbase.com/organization/bone-health-technologies,Growing,Private,For Profit,11-50,Made Acquisitions,Undisclosed,2024-08-26,,2018-01-01,year,Active,,,1,9,,,,,,,,Undisclosed,11162085,USD,11162085,11162085,USD,11162085,"Golden Seeds, MedTech Innovator, Portfolia, Good Growth Capital, IT-Farm",15,"San Francisco Bay Area, West Coast, Western US",Health Care,,High,,,,"Health Care, Medical, Medical Device","San Francisco, California, United States",
MBK Partners,https://www.crunchbase.com/organization/mbk-partners,Growing,Private,For Profit,51-100,Made Acquisitions,Private Equity,2022-01-12,Private Equity Firm,2005-01-01,year,Active,,"Late Stage Venture, Post-Ipo, Private Equity",1,1,Private Equity,1000000000,USD,1000000000,1000000000,USD,1000000000,Private Equity,1000000000,USD,1000000000,1000000000,USD,1000000000,Dyal Capital Partners,1,Asia-Pacific (APAC),"Financial Services, Lending and Investments",,Medium,,,,"Finance, Financial Services, Incubators","Seoul, Seoul-t'ukpyolsi, South Korea",5
Elevate K-12,https://www.crunchbase.com/organization/elevate-k-12,Growing,Private,For Profit,501-1000,,Venture - Series Unknown,2024-05-15,,2015-01-01,year,Active,,,1,7,,25000000,USD,25000000,25000000,USD,25000000,Venture - Series Unknown,79182268,USD,79182268,79182268,USD,79182268,"Trinity Capital, General Catalyst, IrishAngels, VITALIZE Venture Capital, Arsenal Growth Equity",6,"Greater Chicago Area, Great Lakes, Midwestern US","Education, Software",,High,,,,"E-Learning, EdTech, Education","Chicago, Illinois, United States",
Riverlane,https://www.crunchbase.com/organization/riverlane,Growing,Private,For Profit,101-250,,Series C,2024-08-06,,2016-01-01,year,Active,,,1,9,Late Stage Venture,75000000,USD,75000000,75000000,USD,75000000,Series C,117990092,USD,117990092,120679515,USD,120679515,"Altair, Innovate UK, European Innovation Council, Cambridge Innovation Capital, Molten Ventures",15,"Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software",,Medium,,,,"Computer, Information Technology, Quantum Computing, Software","Cambridge, Cambridgeshire, United Kingdom",
Prevedere,https://www.crunchbase.com/organization/prevedére,,Private,For Profit,51-100,,Convertible Note,2023-12-11,,2012-04-25,day,Active,,,1,9,,,,,25000000,USD,25000000,Venture - Series Unknown,67306227,USD,67306227,67306227,USD,67306227,"M12 - Microsoft's Venture Fund, Plug and Play, Rev1 Ventures, Workday Ventures, Norwest Venture Partners",12,"Great Lakes, Midwestern US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",$100M to $500M,,,,,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Machine Learning, Predictive Analytics, SaaS, Software","Columbus, Ohio, United States",
PopCom,https://www.crunchbase.com/organization/solutions-vending-international-inc,,Private,For Profit,1-10,,Initial Coin Offering,2020-07-05,,2012-01-01,year,Active,Yes,,1,10,,1300000,USD,1300000,1300000,USD,1300000,Initial Coin Offering,4279000,USD,4279000,4459000,USD,4459000,"Techstars, CanopyBoulder, Rev1 Ventures, Right Side Capital Management, NCT Ventures",6,"Great Lakes, Midwestern US","Commerce and Shopping, Software",,,,,,"Retail, Software, Vending and Concessions","Columbus, Ohio, United States",
Rainforest,https://www.crunchbase.com/organization/rainforest-1180,,Private,For Profit,11-50,,Series A,2024-06-26,,2022-01-01,month,Active,,,1,4,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,28500000,USD,28500000,31750000,USD,31750000,"Accel, Matrix, BoxGroup, Silicon Valley Bank, Ardent Venture Partners",10,"Greater Atlanta Area, East Coast, Southern US","Financial Services, Payments",,,,,,"Financial Services, FinTech, Payments","Atlanta, Georgia, United States",
Succinct,https://www.crunchbase.com/organization/succinct,,Private,For Profit,,,Series A,2024-03-21,,2022-01-01,year,Active,,,1,2,Early Stage Venture,55000000,USD,55000000,55000000,USD,55000000,Series A,55000000,USD,55000000,55000000,USD,55000000,"Sandeep Nailwal, Robot Ventures, Bankless Ventures, Elad Gil, Paradigm",14,"San Francisco Bay Area, West Coast, Western US","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,,,,"Bitcoin, Blockchain, Cryptocurrency, Ethereum","San Francisco, California, United States",
Numeric,https://www.crunchbase.com/organization/numeric-39a8,,Private,For Profit,11-50,,Seed,2024-05-07,,2021-05-01,day,Active,,,1,3,Seed,10000000,USD,10000000,10000000,USD,10000000,Seed,10000000,USD,10000000,10000000,USD,10000000,"Menlo Ventures, Founders Fund, 8VC, Long Journey Ventures, Friends & Family Capital",7,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",,,,,,"Accounting, Analytics, Artificial Intelligence (AI), FinTech, Software","San Francisco, California, United States",
Chainbase,https://www.crunchbase.com/organization/chain-base,,Private,For Profit,11-50,,Series A,2024-07-18,,2021-01-01,year,Active,,,1,2,Early Stage Venture,15000000,USD,15000000,15000000,USD,15000000,Series A,16500000,USD,16500000,16500000,USD,16500000,"Mask Network, Tencent, Matrix Partners China, Folius Ventures, XVC",9,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Blockchain and Cryptocurrency, Information Technology, Internet Services, Other, Software",,,,,,"Blockchain, Developer APIs, Developer Platform, Developer Tools, Information Technology, IT Infrastructure, Web3","Singapore, Central Region, Singapore",
ChargeAfter,https://www.crunchbase.com/organization/chargeafter,Growing,Private,For Profit,101-250,,Series B,2022-03-22,,2017-01-01,year,Active,Yes,,1,7,Early Stage Venture,44000000,USD,44000000,44000000,USD,44000000,Series B,61000000,USD,61000000,61000000,USD,61000000,"Visa, Synchrony, MUFG Bank, Citi Ventures, Phoenix Insurance Company",13,"Greater New York Area, East Coast, Northeastern US","Commerce and Shopping, Financial Services, Lending and Investments",,,,,,"Consumer Lending, E-Commerce, Financial Services, FinTech, Lending, Point of Sale","New York, New York, United States",
Freight Tiger,https://www.crunchbase.com/organization/freight-tiger,Growing,Private,For Profit,51-100,Was Acquired,Corporate Round,2023-10-19,,2014-01-01,year,Active,,,1,4,M&A,1500000000,INR,18045645,1500000000,INR,18045645,Corporate Round,2529000000,INR,32543916,2529000000,INR,32543916,"Tata Motors, Lightspeed India Partners, Aroa Venture Partners, Florintree Advisors, Astarc Ventures",8,Asia-Pacific (APAC),Transportation,,,,,,"Automotive, Logistics, Transportation","Mumbai, Maharashtra, India",
OnBoard,https://www.crunchbase.com/organization/passageways,,Private,For Profit,101-250,Made Acquisitions,Private Equity,2021-07-07,,2003-01-01,day,Active,,,1,4,Private Equity,100000000,USD,100000000,100000000,USD,100000000,Private Equity,105000000,USD,105000000,105000000,USD,105000000,"JMI Equity, Five Elms Capital, Saratoga Partners",3,"Great Lakes, Midwestern US","Information Technology, Messaging and Telecommunications, Other, Software",,,,,,"Collaboration, Document Management, Meeting Software, Software","Indianapolis, Indiana, United States",
IMET ELITE FEDERATION,https://www.crunchbase.com/organization/the-m-group-62b9,,Private,For Profit,51-100,,Seed,2024-07-08,,2024-08-08,day,Active,,,1,2,Seed,200000000,INR,2396419,200000000,INR,2396419,Seed,201500000,INR,2414391,201500000,INR,2414391,,,Asia-Pacific (APAC),"Administrative Services, Agriculture and Farming, Education, Energy, Hardware, Real Estate, Science and Engineering, Sustainability",,,,,,"Aerospace, Agriculture, Architecture, Environmental Engineering, Higher Education, Office Administration, Renewable Energy, Semiconductor","Suryapet, Andhra Pradesh, India",
Cardata,https://www.crunchbase.com/organization/cardata,,Private,For Profit,51-100,,Private Equity,2023-09-28,,1999-01-01,year,Active,,,1,2,Private Equity,100000000,CAD,74122116,100000000,CAD,74122116,Private Equity,100000000,CAD,74122116,100000000,CAD,74122116,"Spruce Grove Capital, Wavecrest Growth Partners, MassMutual Ventures",3,"East Coast, Northeastern US","Professional Services, Software, Transportation",,,,,,"Automotive, Logistics, Management Consulting, SaaS, Software","Amherst, New York, United States",
CatalYm,https://www.crunchbase.com/organization/catalym,Growing,Private,For Profit,11-50,,Series D,2024-07-16,,2016-01-01,year,Active,,,1,4,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series D,260886232,USD,260886232,260886232,USD,260886232,"Novartis, Brandon Capital, Forbion Capital Partners, Omega Funds, Bayern Kapital",14,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biotechnology, Health Care, Medical, Therapeutics","Planegg, Bayern, Germany",
Samara,https://www.crunchbase.com/organization/samara-b0d6,,Private,For Profit,11-50,,Series A,2023-10-30,,2022-01-01,year,Active,,,1,1,Early Stage Venture,41000000,USD,41000000,41000000,USD,41000000,Series A,41000000,USD,41000000,41000000,USD,41000000,"Thrive Capital, Airbnb, General Catalyst, 8VC, SV Angel",9,"Greater New York Area, East Coast, Northeastern US","Design, Real Estate",,,,,,"Architecture, Home and Garden, Home Decor, Home Renovation, Interior Design","New York, New York, United States",
