Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Funda.AI,https://www.crunchbase.com/organization/funda-ai,,Private,For Profit,1-10,,,,,2024-06-14,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),,,,,,,,"New Delhi, Delhi, India",
Mauna Kea Advisory,https://www.crunchbase.com/organization/mauna-kea-advisory,,Private,For Profit,1-10,,,,,2024-06-14,day,Active,,,1,,,,,,,,,,,,,,,,,,Great Lakes,"Financial Services, Lending and Investments, Professional Services",,,,,,"Angel Investment, Management Consulting","Toronto, Ontario, Canada",
Mosaik Intelligence,https://www.crunchbase.com/organization/mosaik-intelligence,,Private,For Profit,1-10,,,,,2024-06-14,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Commerce and Shopping, Data and Analytics, Energy, Government and Military, Health Care, Information Technology, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Blockchain, Energy, Health Care, Military, Retail",,
Yearzbuddy,https://www.crunchbase.com/organization/yearzbuddy,,Private,For Profit,1-10,,,,,2024-06-14,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WikiKnow,https://www.crunchbase.com/organization/wikiknow,,Private,For Profit,,,,,,2024-06-14,day,Active,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learny,https://www.crunchbase.com/organization/learny-4055,,Private,For Profit,1-10,,,,,2024-06-14,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Education,,,,,,Education,"Ankara, Ankara, Turkey",
Learny,https://www.crunchbase.com/organization/learny-16ea,,Private,For Profit,1-10,,,,,2024-06-14,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plix AI,https://www.crunchbase.com/organization/plix-ai,,Private,For Profit,1-10,,,,,2024-06-13,day,Active,,,2,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Education, Software",,,,,,EdTech,"Berlin, Berlin, Germany",
adquiere.co,https://www.crunchbase.com/organization/adquiere-co,,Private,For Profit,1-10,,,,,2024-06-13,day,Active,,,1,,,,,,,,,,,,,,,,,,Latin America,Commerce and Shopping,,,,,,Marketplace,"Monterrey, Nuevo Leon, Mexico",
Hardkore Tech,https://www.crunchbase.com/organization/hardkore-tech,,Private,,11-50,,,,,2024-06-13,day,Active,,,,,,,,,,,,,,,,,,,,,,"Design, Internet Services, Sales and Marketing, Software",,,,,,"SEO, Software, Web Design, Web Development",,
TakeCIO,https://www.crunchbase.com/organization/takecio,,Private,For Profit,1-10,,,,,2024-06-13,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,"Miami, Florida, United States",
Carameminjam,https://www.crunchbase.com/organization/carameminjam,,Private,For Profit,1-10,,,,,2024-06-13,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyberesia,https://www.crunchbase.com/organization/cyberesia,,Private,For Profit,1-10,,,,,2024-06-13,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Information Technology, Software",,,,,,"Consumer Software, Enterprise Software, Generative AI, Information Technology","Geneva, Geneve, Switzerland",
Azalea Consulting,https://www.crunchbase.com/organization/azalea-consulting,,Private,For Profit,1-10,,,,,2024-06-13,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortress,https://www.crunchbase.com/organization/fetchflow,Growing,Private,For Profit,1-10,,Pre-Seed,2024-06-27,,2024-06-12,day,Active,,,,1,Seed,500000,USD,500000,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,Y Combinator,1,"San Francisco Bay Area, West Coast, Western US","Data and Analytics, Information Technology, Software",,High,,,,"Data Integration, Data Management, Database, Information Technology, Software","San Francisco, California, United States",
Spice World Ventures Inc,https://www.crunchbase.com/organization/spice-world-ventures-inc,,Private,For Profit,1-10,,Seed,2024-07-17,,2024-06-12,day,Active,,,1,1,Seed,1745000,USD,1745000,1745000,USD,1745000,Seed,1745000,USD,1745000,1745000,USD,1745000,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,"Los Angeles, California, United States",
Observ,https://www.crunchbase.com/organization/observ-fbde,,Private,For Profit,1-10,,Seed,2024-06-25,,2024-06-12,day,Active,,,1,1,Seed,,,,,,,Seed,,,,,,,,,"Greater Miami Area, East Coast, Southern US","Financial Services, Real Estate, Software",,,,,,"Construction, Financial Services, SaaS","Jupiter, Florida, United States",
PAXIKA,https://www.crunchbase.com/organization/paxika,,Private,For Profit,1-10,,,,,2024-06-12,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Commerce and Shopping, Food and Beverage, Other, Real Estate, Travel and Tourism",,,,,,"B2B, Commercial Real Estate, Food and Beverage, Hospitality, Marketplace, Restaurants","New Delhi, Delhi, India",
Svantero,https://www.crunchbase.com/organization/svantero,,Private,For Profit,11-50,,,,,2024-06-12,day,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Professional Services, Software, Sustainability",,,,,,"Blockchain, Carbon Capture, Cryptocurrency, Environmental Consulting, Web3","London, England, United Kingdom",
Smukti,https://www.crunchbase.com/organization/smukti,,Private,For Profit,1-10,,,,,2024-06-12,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Commerce and Shopping, Community and Lifestyle, Health Care, Travel and Tourism",,,,,,"Leisure, Marketplace, Tourism, Travel, Wellness","Kanyakumari, Tamil Nadu, India",
Distrofy,https://www.crunchbase.com/organization/distrofy,,Private,For Profit,1-10,,,,,2024-06-12,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Content and Publishing, Media and Entertainment",,,,,,Publishing,"Jessore, Khulna, Bangladesh",
Parlaxy,https://www.crunchbase.com/organization/parlaxy,,Private,For Profit,1-10,,,,,2024-06-12,day,Active,,,3,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Information Technology, Software",,,,,,"E-Commerce, Information Technology, Retail, Software","Haag, Zuid-Holland, The Netherlands",
Love on a Plate Digital,https://www.crunchbase.com/organization/love-on-a-plate-digital,,Private,For Profit,1-10,,,,,2024-06-12,day,Active,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,"Vancouver, British Columbia, Canada",
OpsMoon,https://www.crunchbase.com/organization/opsmoon,,Private,For Profit,11-50,,,,,2024-06-12,day,Active,,,2,,,,,,,,,,,,,,,,,,,"Information Technology, Science and Engineering, Software",,,,,,"DevOps, Software Engineering",,
Djinsei.com,https://www.crunchbase.com/organization/djinsei,,Private,For Profit,1-10,,,,,2024-06-12,day,Active,,,1,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,"Cimahi, Jawa Barat, Indonesia",
Guddu Digital Wave,https://www.crunchbase.com/organization/guddu-digital-wave,,Private,Non-profit,1-10,,,,,2024-06-12,day,Active,,,,,,,,,,,,,,,,,,,,,,"Education, Internet Services, Sales and Marketing",,,,,,"Digital Marketing, Education, SEO, Social Media Marketing",,
As18 News,https://www.crunchbase.com/organization/as18-news,,Private,Non-profit,51-100,,,,,2024-06-12,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Awartsy,https://www.crunchbase.com/organization/awartsy,,Private,,,,,,,2024-06-11,day,Active,,,2,,,,,,,,,,,,,,,,,,,"Consumer Goods, Media and Entertainment, Video",,,,,,"Animation, Art, Comics, Film, Film Production",,
NexionLabs,https://www.crunchbase.com/organization/nexionlabs,,Private,For Profit,1-10,,Angel,2024-06-20,,2024-06-11,day,Active,,,1,1,Seed,265000,USD,265000,265000,USD,265000,Angel,265000,USD,265000,265000,USD,265000,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Machine Learning, Software",,
NomadCash,https://www.crunchbase.com/organization/nomadcash,,Private,For Profit,1-10,,,,,2024-06-11,day,Active,,,,,,,,,,,,,,,,,,,,,"East Coast, Northeastern US","Community and Lifestyle, Financial Services, Food and Beverage, Health Care, Payments",,,,,,"Cannabis, FinTech, Payments","Princeton, New Jersey, United States",
Qrishn,https://www.crunchbase.com/organization/qrishn,,Private,,1-10,,,,,2024-06-11,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Data and Analytics, Design, Other, Social Impact",,,,,,"Market Research, Social Impact","New Delhi, Delhi, India",
Qrishn eVarsity,https://www.crunchbase.com/organization/vararoh,,Private,For Profit,1-10,,,,,2024-06-11,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Data and Analytics, Design",,,,,,Market Research,"New Delhi, Delhi, India",
SHREE NEEM NARAYAN ENTERPRISES LLP,https://www.crunchbase.com/organization/shree-neem-narayan-enterprises-llp,,Private,For Profit,11-50,,,,,2024-06-11,day,Active,,,2,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Real Estate,,,,,,Construction,"Udaipur, Rajasthan, India",
Chicken Rates Today Pakistan,https://www.crunchbase.com/organization/chicken-rates-today-pakistan,,Private,For Profit,1-10,,,,,2024-06-11,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Construtora e Incorporadora,https://www.crunchbase.com/organization/new-construtora-e-incorporadora,,Private,For Profit,1-10,,,,,2024-06-11,day,Active,,,1,,,,,,,,,,,,,,,,,,,Real Estate,,,,,,"Construction, Real Estate",,
Moshi Mosh,https://www.crunchbase.com/organization/moshi-mosh,,Private,For Profit,1-10,,Pre-Seed,2024-07-25,,2024-06-10,day,Active,,,,1,Seed,100000,HKD,12810,100000,HKD,12810,Pre-Seed,100000,HKD,12810,100000,HKD,12810,Hong Kong Science and Technology Parks Corporation,1,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,Artificial Intelligence (AI),"Hong Kong, Hong Kong Island, Hong Kong",
Crave,https://www.crunchbase.com/organization/crave-a97f,,Private,For Profit,1-10,,Pre-Seed,2024-07-24,,2024-06-10,day,Active,,,2,1,Seed,5000,USD,5000,5000,USD,5000,Pre-Seed,5000,USD,5000,5000,USD,5000,CREATE-X,1,"Greater Atlanta Area, East Coast, Southern US","Apps, Food and Beverage, Health Care, Mobile, Software, Sports, Transportation",,,,,,"Fitness, Food Delivery, Mobile Apps, Nutrition, Software","Atlanta, Georgia, United States",
Dodo Payments,https://www.crunchbase.com/organization/dodo-payments,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-06-10,day,Active,,,2,1,Seed,,,,,,,Pre-Seed,,,,,,,,,Asia-Pacific (APAC),Financial Services,,,,,,Financial Services,"Bengaluru, Karnataka, India",
MapleMark Media Inc.,https://www.crunchbase.com/organization/maplemark-media-inc,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,5,,,,,,,,,,,,,,,,,,Great Lakes,"Advertising, Internet Services, Professional Services, Sales and Marketing, Software",,,,,,"Advertising, Brand Marketing, Consulting, Digital Marketing, Marketing, Personal Branding, Public Relations, Social Media Management, Social Media Marketing, Web Development","Mississauga, Ontario, Canada",
Propertyloom,https://www.crunchbase.com/organization/propertyloom,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,Latin America,"Data and Analytics, Information Technology, Real Estate",,,,,,"Big Data, Information Technology, Real Estate","Santiago, Region Metropolitana, Chile",
SHAMS,https://www.crunchbase.com/organization/shams,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Sales and Marketing,,,,,,Loyalty Programs,"Dubai, Dubai, United Arab Emirates",
Prism Charts LLC,https://www.crunchbase.com/organization/prism-charts,,Private,For Profit,1-10,,Pre-Seed,2024-06-19,,2024-06-10,day,Active,,,1,1,Seed,,,,,,,Pre-Seed,,,,,,,,,,"Data and Analytics, Design, Information Technology, Software",,,,,,"Analytics, Data Visualization, Software",,
Hansley Joseph,https://www.crunchbase.com/organization/hansley-joseph-e597,,Private,Non-profit,1-10,,,,,2024-06-10,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Education, Other, Social Impact",,,,,,"Education, Non Profit, Training","Montréal, Quebec, Canada",
GO MATRIX TECHNOLOGIES,https://www.crunchbase.com/organization/go-matrix-technologies,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Information Technology, Other, Professional Services, Science and Engineering, Software",,,,,,"Information and Communications Technology (ICT), Information Services, Information Technology, Innovation Management, IT Infrastructure, IT Management, Management Information Systems, Software, Software Engineering, Technical Support","Lagos, Lagos, Nigeria",
Loadex,https://www.crunchbase.com/organization/loadex,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,Transportation,,,,,,"Freight Service, Logistics, Transportation",,
Write Perfectly,https://www.crunchbase.com/organization/write-perfectly,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, SaaS, Software",,
Find Mortgage Advisor,https://www.crunchbase.com/organization/find-mortgage-advisor,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,,,,"Finance, Financial Services, Mortgage, Personal Finance",,
VirAI,https://www.crunchbase.com/organization/virai,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), SaaS, Software",,
merakitechlabs,https://www.crunchbase.com/organization/merakitechlabs,,Private,,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,"Content and Publishing, Education, Information Technology, Media and Entertainment",,,,,,"Blogging Platforms, Education, Information Technology",,
Waktuoperasi.com,https://www.crunchbase.com/organization/waktuoperasi-com,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic Ventures,https://www.crunchbase.com/organization/republic-ventures,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OnRadar Agency,https://www.crunchbase.com/organization/onradar-agency,,Private,For Profit,11-50,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speck Cleaning,https://www.crunchbase.com/organization/speck-cleaning,,Private,For Profit,51-100,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VidThreads,https://www.crunchbase.com/organization/vidthreads,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,Software,,,,,,Software,,
Ourvisitinghours.com,https://www.crunchbase.com/organization/ourvisitinghours-com,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Syndicate Platform,https://www.crunchbase.com/organization/the-syndicate-platform,,Private,For Profit,1-10,,,,,2024-06-10,day,Active,,,,,,,,,,,,,,,,,,,,,,Sales and Marketing,,,,,,Sales,,
Tweet Talk,https://www.crunchbase.com/organization/tweet-talk,,Private,For Profit,1-10,,,,,2024-06-09,day,Closed,,,1,,,,,,,,,,,,,,,,,,"Great Lakes, Midwestern US","Apps, Commerce and Shopping, Internet Services, Media and Entertainment, Mobile, Software",,,,,,"Mobile Apps, Retail, Social Media, Software","Columbus, Ohio, United States",
BBO Marketing,https://www.crunchbase.com/organization/bbo-marketing,,Private,For Profit,11-50,,Pre-Seed,2024-06-22,,2024-06-09,day,Active,,,,1,Seed,,,,,,,Pre-Seed,,,,,,,,,Asia-Pacific (APAC),"Content and Publishing, Media and Entertainment, Sales and Marketing",,,,,,"Creative Agency, Digital Marketing, Marketing","Bangalore, Karnataka, India",
KIT.DOMAINS,https://www.crunchbase.com/organization/kit-domains,,Private,For Profit,1-10,,,,,2024-06-09,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Information Technology,,,,,,"Information Services, Information Technology","Valencia, Comunidad Valenciana, Spain",
Partii,https://www.crunchbase.com/organization/partii,,Private,For Profit,1-10,,,,,2024-06-09,day,Active,,,2,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Events, Internet Services, Media and Entertainment, Software",,,,,,"Events, Social Media, Software, Ticketing","Paris, Ile-de-France, France",
PawFoto,https://www.crunchbase.com/organization/pawfoto,,Private,For Profit,1-10,,,,,2024-06-09,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin Docs,https://www.crunchbase.com/organization/myelin-docs,,Private,For Profit,1-10,,,,,2024-06-09,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BZ SOLAR,https://www.crunchbase.com/organization/bz-solar,,Private,For Profit,51-100,,Grant,2024-06-08,,2024-06-08,day,Active,,,1,1,,18500000,USD,18500000,,,,,,,,18500000,USD,18500000,,,,"Energy, Natural Resources, Sustainability",,,,,,"Energy, Renewable Energy, Solar",,
Cryptoverse Hub,https://www.crunchbase.com/organization/cryptoverse-hub,,Private,For Profit,1-10,,,,,2024-06-08,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software",,,,,,"Cryptocurrency, Web3","London, England, United Kingdom",
SmilingRobo,https://www.crunchbase.com/organization/smilingrobo,,Private,For Profit,,,,,,2024-06-08,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Machine Learning, Natural Language Processing, Robotics",,
Bluetide Webs,https://www.crunchbase.com/organization/bluetide-webs,,Private,For Profit,1-10,,,,,2024-06-08,day,Active,,,,,,,,,,,,,,,,,,,,,,"Advertising, Commerce and Shopping, Design, Information Technology, Sales and Marketing, Software",,,,,,"Advertising, E-Commerce, Information Technology, Software, Web Design, Web Development",,
Safe from Fraud,https://www.crunchbase.com/organization/safe-from-fraud,,Private,Non-profit,1-10,,,,,2024-06-08,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Other, Social Impact",,,,,,Non Profit,"Delhi, Delhi, India",
2400.tech,https://www.crunchbase.com/organization/2400-tech,,Private,For Profit,11-50,,Pre-Seed,2024-07-10,,2024-06-07,day,Active,,,,1,Seed,10000,USD,10000,10000,USD,10000,Pre-Seed,10000,USD,10000,10000,USD,10000,SINOFY,1,"Asia-Pacific (APAC), Australasia","Blockchain and Cryptocurrency, Financial Services, Information Technology, Internet Services, Software",,,,,,"FinTech, Information Technology, Internet, Internet of Things, SaaS, Web3","Sydney, New South Wales, Australia",
Polyaura,https://www.crunchbase.com/organization/polyaura,,Private,For Profit,1-10,,,,,2024-06-07,day,Active,,,1,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Enterprise Software, Product Design, Productivity Tools, Software, UX Design","San Francisco, California, United States",
