Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Academia.edu,https://www.crunchbase.com/organization/academia-edu,,Private,For Profit,51-100,Made Acquisitions,Series D,2022-02-23,,2008-01-01,year,Active,,,1,7,Late Stage Venture,23000000,USD,23000000,23000000,USD,23000000,Series D,61800000,USD,61800000,61800000,USD,61800000,"Khosla Ventures, Tencent, Spark Capital, Global Investors, Social Discovery Group",15,"San Francisco Bay Area, West Coast, Western US","Education, Information Technology, Internet Services, Media and Entertainment",$100M to $500M,,,,,"Education, Higher Education, Information Technology, Internet, Social Media","San Francisco, California, United States",
kWh Analytics,https://www.crunchbase.com/organization/kwh-analytics,Growing,Private,For Profit,11-50,,Grant,2024-09-12,,2012-01-01,year,Active,,,1,10,Early Stage Venture,2400000,USD,2400000,20000000,USD,20000000,Series B,25000000,USD,25000000,29205000,USD,29205000,"Elemental Excelerator, US Department of Energy, Engie, For Good Ventures, Lacuna Sustainable Investments",7,"West Coast, Western US","Data and Analytics, Energy, Financial Services, Natural Resources, Sustainability",$50M to $100M,,,,,"Analytics, Energy, InsurTech, Renewable Energy, Solar","Beaverton, Oregon, United States",
The Good Glamm Group,https://www.crunchbase.com/organization/the-good-glamm-group,,Private,For Profit,1001-5000,Made Acquisitions,Convertible Note,2024-03-18,,2015-01-01,year,Active,,,1,4,Late Stage Venture,2450000000,INR,29551594,150000000,USD,150000000,Series D,184383470,USD,184383470,213935064,USD,213935064,"Warburg Pincus, Amazon, Accel, Alteria Capital, Stride Ventures",12,Asia-Pacific (APAC),"Consumer Goods, Information Technology, Sales and Marketing",,,,,,"Beauty, Digital Marketing, Information Technology","New Delhi, Delhi, India",
Apex Group,https://www.crunchbase.com/organization/apex-group,,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2024-06-24,,2003-01-01,year,Active,,,1,5,Private Equity,1100000000,USD,1100000000,,,,Private Equity,,,,1100000000,USD,1100000000,"Goldman Sachs, The Carlyle Group, TA Associates, Mubadala, Genstar Capital",6,,Financial Services,,,,,,"Asset Management, Financial Services","Hamilton, Hamilton, Bermuda",2
Eagle Eye Networks,https://www.crunchbase.com/organization/eagle-eye-networks,Growing,Private,For Profit,501-1000,Made Acquisitions,Series F,2023-05-17,,2018-04-19,day,Active,,,1,5,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series F,175000000,USD,175000000,195000000,USD,195000000,"Accel, MSD Capital, Austin Ventures, SECOM",4,Southern US,"Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software",,,,,,"Analytics, Cloud Computing, Cyber Security, Information Technology, SaaS, Security","Austin, Texas, United States",
Luxury Presence,https://www.crunchbase.com/organization/luxury-presence,Growing,Private,For Profit,251-500,Made Acquisitions,Series B,2023-08-03,,2016-01-01,year,Active,,,1,5,Early Stage Venture,19200000,USD,19200000,19200000,USD,19200000,Series B,50500000,USD,50500000,50500000,USD,50500000,"75 & Sunny, Bessemer Venture Partners, The MBA Fund, Scribble Ventures, Toba Capital",10,"Greater Los Angeles Area, West Coast, Western US","Advertising, Real Estate, Sales and Marketing",,,,,,"Advertising, Real Estate","Santa Monica, California, United States",
Tenderd,https://www.crunchbase.com/organization/tenderd,Growing,Private,For Profit,51-100,,Series A,2024-06-11,,2018-01-01,year,Active,,,1,4,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series A,35800000,USD,35800000,35800000,USD,35800000,"Y Combinator, Soma Capital, Peter Thiel, Global Founders Capital, Wa’ed Ventures",19,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Artificial Intelligence (AI), Data and Analytics, Energy, Natural Resources, Real Estate, Science and Engineering, Software, Transportation",,High,,,,"Analytics, Artificial Intelligence (AI), Construction, Fleet Management, Logistics, Mining, Oil and Gas","Dubai, Dubai, United Arab Emirates",
Transfr,https://www.crunchbase.com/organization/transfrvr,Growing,Private,For Profit,101-250,,Series C,2023-09-28,,2017-01-01,year,Active,,,1,5,Late Stage Venture,40000000,USD,40000000,40000000,USD,40000000,Series C,87000000,USD,87000000,87000000,USD,87000000,"JP Morgan Chase, Spring Tide Capital, Imagination Capital, Social Starts, Album VC",18,"Greater New York Area, East Coast, Northeastern US","Education, Hardware, Software",,,,,,"Education, Simulation, Training, Virtual Reality","New York, New York, United States",
Jungle Scout,https://www.crunchbase.com/organization/jungle-scout,,Private,For Profit,101-250,Made Acquisitions,Private Equity,2021-03-04,,2015-02-01,month,Active,,,1,1,Private Equity,110000000,USD,110000000,110000000,USD,110000000,Private Equity,110000000,USD,110000000,110000000,USD,110000000,"Summit Partners, Greg Mercer",2,Southern US,"Apps, Commerce and Shopping, Internet Services, Software",,,,,,"E-Commerce, Marketplace, Search Engine, Software, Web Apps","Austin, Texas, United States",
Pixels,https://www.crunchbase.com/organization/pixels-1fcf,,Private,For Profit,11-50,,Seed,2024-02-09,,2020-04-01,day,Active,,,1,3,Seed,4800000,USD,4800000,4800000,USD,4800000,Seed,7320000,USD,7320000,7320000,USD,7320000,"Animoca Brands, Sky Mavis, Yield Guild Games, Token Metrics, GB Group",25,"San Francisco Bay Area, West Coast, Western US","Blockchain and Cryptocurrency, Gaming, Other",,,,,,"Blockchain, Gaming, MMO Games","San Francisco, California, United States",
Scapia,https://www.crunchbase.com/organization/scapia,Growing,Private,For Profit,11-50,,Series A,2023-11-21,,2022-01-01,month,Active,,,1,2,Early Stage Venture,1900000000,INR,22796550,1900000000,INR,22796550,Series A,2640000000,INR,31817997,2640000000,INR,31817997,"Elevation Capital, Matrix Partners India, Tanglin Venture Partners, 3STATE Ventures, Keki M Mistry",5,Asia-Pacific (APAC),"Financial Services, Lending and Investments, Payments, Travel and Tourism",,High,,,,"Credit Cards, Financial Services, Travel","Bangalore, Karnataka, India",
MindMaze,https://www.crunchbase.com/organization/mindmaze,Growing,Private,For Profit,101-250,Made Acquisitions,Venture - Series Unknown,2022-02-17,,2012-05-24,day,Active,,,1,10,,105000000,USD,105000000,105000000,USD,105000000,Venture - Series Unknown,340000000,USD,340000000,340659230,USD,340659230,"Venture Kick, Salica, Concord Health Partners, Leonardo DiCaprio, Hinduja Group",7,"Europe, Middle East, and Africa (EMEA)","Biotechnology, Hardware, Health Care, Science and Engineering, Software",,,,,,"Health Care, Neuroscience, Therapeutics, Virtual Reality","Lausanne, Vaud, Switzerland",
Squint,https://www.crunchbase.com/organization/squint-1e19,,Private,For Profit,11-50,,Series A,2023-11-29,,2021-10-01,month,Active,,,1,3,Early Stage Venture,13000000,USD,13000000,13000000,USD,13000000,Series A,19000000,USD,19000000,19000000,USD,19000000,"Menlo Ventures, Sequoia Capital",2,"San Francisco Bay Area, Silicon Valley, West Coast","Apps, Hardware, Manufacturing, Mobile, Software",,,,,,"Augmented Reality, Manufacturing, Mobile Apps, Software","San Jose, California, United States",
Mercor,https://www.crunchbase.com/organization/mercor-dde3,,Private,For Profit,1001-5000,,Series A,2024-09-18,,2023-01-01,day,Active,,,1,2,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series A,33600000,USD,33600000,33600000,USD,33600000,"General Catalyst, Soma Capital, Link Ventures, 2 | Twelve, Scott Sandell",5,"San Francisco Bay Area, West Coast, Western US",Software,,,,,,Software,"San Francisco, California, United States",
Wisk Aero,https://www.crunchbase.com/organization/wisk,Growing,Private,For Profit,501-1000,Made Acquisitions,Corporate Round,2022-01-24,,2010-01-01,year,Active,Yes,,1,2,,450000000,USD,450000000,450000000,USD,450000000,Corporate Round,450000000,USD,450000000,450000000,USD,450000000,"The Boeing Company, Kitty Hawk",2,"San Francisco Bay Area, Silicon Valley, West Coast","Science and Engineering, Sustainability, Transportation, Travel and Tourism",,Medium,,,,"Aerospace, Air Transportation, Sustainability, Transportation, Travel","Mountain View, California, United States",
24 Haymarket,https://www.crunchbase.com/organization/24-haymarket,,Private,For Profit,11-50,,Venture - Series Unknown,2021-12-22,"Private Equity Firm, Venture Capital",2012-01-01,year,Active,,"Crowdfunding, Early Stage Venture, Private Equity, Seed, Venture",1,1,,10000000,GBP,13349994,10000000,GBP,13349994,Venture - Series Unknown,10000000,GBP,13349994,10000000,GBP,13349994,British Business Investments,1,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments, Other",,,,,,"Commercial, Financial Services, Venture Capital","London, England, United Kingdom",99
Supermetrics,https://www.crunchbase.com/organization/supermetrics,Growing,Private,For Profit,251-500,,Series B,2020-08-24,,2013-01-01,year,Active,Yes,,1,2,Early Stage Venture,40000000,EUR,47174818,40000000,EUR,47174818,Series B,43500000,EUR,51322578,43500000,EUR,51322578,"IVP, Highland Europe, OpenOcean, Illusian Founder Office, Amit Agarwal",6,"European Union (EU), Nordic Countries, Scandinavia","Data and Analytics, Other, Sales and Marketing, Software",,,,,,"Analytics, B2B, Enterprise Software, Marketing, SaaS, Software","Helsinki, Southern Finland, Finland",
Octopus Deploy,https://www.crunchbase.com/organization/octopus-deploy,Growing,Private,For Profit,101-250,Made Acquisitions,Series A,2021-04-20,,2012-09-01,month,Active,,,1,1,Early Stage Venture,172500000,USD,172500000,172500000,USD,172500000,Series A,172500000,USD,172500000,172500000,USD,172500000,Insight Partners,1,"Asia-Pacific (APAC), Australasia","Information Technology, Software",,Medium,,,,"Developer APIs, Developer Tools, DevOps, Productivity Tools, Software","Brisbane, Queensland, Australia",
Cellva Ingredients,https://www.crunchbase.com/organization/cellva-ingredients,Growing,Private,For Profit,11-50,,Equity Crowdfunding,2024-08-29,,2022-06-02,day,Active,,,1,5,,1000000,BRL,177648,1000000,BRL,177648,Equity Crowdfunding,3381324,USD,3381324,3381324,USD,3381324,"MassChallenge Switzerland, AIR Capital, FEA Angels, Rumbo Ventures, ProVeg Incubator",7,Latin America,"Biotechnology, Food and Beverage, Health Care, Science and Engineering",,High,,,,"Biotechnology, Food and Beverage, Nutrition, Pharmaceutical","São Paulo, Sao Paulo, Brazil",
Acquire.com,https://www.crunchbase.com/organization/acquiredotcom,,Private,For Profit,11-50,Made Acquisitions,Venture - Series Unknown,2022-01-03,,2020-01-19,day,Active,,,1,2,,5000000,USD,5000000,5000000,USD,5000000,Venture - Series Unknown,11300000,USD,11300000,11300000,USD,11300000,"Bessemer Venture Partners, Long Journey Ventures, Shrug Capital, Immad Akhund, Austen Allred",75,"San Francisco Bay Area, Silicon Valley, West Coast","Commerce and Shopping, Community and Lifestyle, Data and Analytics, Financial Services, Sales and Marketing, Social Impact",,,,,,"Business Intelligence, FinTech, Marketing, Marketplace, Social Entrepreneurship","San Mateo, California, United States",
Purple Lab,https://www.crunchbase.com/organization/purple-lab,,Private,For Profit,11-50,,Series B,2022-09-12,,2016-01-01,year,Active,,,1,2,Early Stage Venture,40000000,USD,40000000,40000000,USD,40000000,Series B,43000000,USD,43000000,43000000,USD,43000000,"Edison Partners, Primus Capital Partners",2,"Greater Philadelphia Area, Great Lakes, Northeastern US","Data and Analytics, Health Care, Information Technology",,,,,,"Analytics, Health Care, Information Technology","Furlong, Pennsylvania, United States",
Zenlayer,https://www.crunchbase.com/organization/zenlayer,Growing,Private,For Profit,101-250,Made Acquisitions,Series C,2022-01-04,,2014-01-01,year,Active,,,1,4,Late Stage Venture,,,,,,,Series C,102000000,USD,102000000,102000000,USD,102000000,"MDI Ventures, Forebright Capital, NSFOCUS, Volcanics Venture, F&G Venture",7,"Greater Los Angeles Area, West Coast, Western US","Hardware, Information Technology, Internet Services, Software",$100M to $500M,Medium,,,,"Cloud Computing, Information Technology, ISP, Optical Communication, Software, Telecommunications","Diamond Bar, California, United States",
Terra Quantum,https://www.crunchbase.com/organization/terra-quantum,Growing,Private,For Profit,101-250,Made Acquisitions,Private Equity,2023-02-09,,2019-01-01,year,Active,,,1,4,Private Equity,,,,,,,Private Equity,90000000,USD,90000000,90000000,USD,90000000,"Investcorp, Lakestar, Anders Indset",3,"Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Science and Engineering",,,,,,"Computer, Information Technology, Quantum Computing, Security","Sankt Gallen, Sankt Gallen, Switzerland",
Teikametrics,https://www.crunchbase.com/organization/teikametrics,Growing,Private,For Profit,251-500,Made Acquisitions,Series B,2021-07-15,,2015-01-01,year,Active,,,1,3,Early Stage Venture,40000000,USD,40000000,40000000,USD,40000000,Series B,65000000,USD,65000000,65000000,USD,65000000,"GoDaddy, Intel Capital, FJ Labs, Centana Growth Partners, Jump Capital",10,"Greater Boston Area, East Coast, New England","Commerce and Shopping, Internet Services, Software",$50M to $100M,,,,,"E-Commerce, Internet, Marketplace, Software","Boston, Massachusetts, United States",
Farmer's Fridge,https://www.crunchbase.com/organization/farmer-s-fridge,Growing,Private,For Profit,251-500,,Series E,2022-09-26,,2013-01-01,year,Active,,,1,10,Late Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series E,101477899,USD,101477899,121514299,USD,121514299,"GreatPoint Ventures, Innovation Endeavors, DNS Capital, HPA (Hyde Park Angels), Eric Schmidt",12,"Greater Chicago Area, Great Lakes, Midwestern US","Administrative Services, Consumer Goods, Food and Beverage",,Medium,,,,"Consumer Goods, Delivery, Food and Beverage, Handmade, Restaurants, Snack Food","Chicago, Illinois, United States",
EmployerDirect Healthcare,https://www.crunchbase.com/organization/employerdirect-healthcare,Growing,Private,For Profit,11-50,,Secondary Market,2023-12-19,,2010-01-01,year,Active,,,1,8,,92000000,USD,92000000,,,,Venture - Series Unknown,1000000,USD,1000000,93000000,USD,93000000,"Insight Partners, Serent Capital, TEXO Ventures, Redmile Group, Dundon Capital Partners",5,"Dallas/Fort Worth Metroplex, Southern US",Health Care,,High,,,,"Health Care, Hospital, Medical, Medical Device, Mental Health","Dallas, Texas, United States",
Radix,https://www.crunchbase.com/organization/radix-91c2,,Private,For Profit,51-100,,Venture - Series Unknown,2023-03-23,,2016-01-01,year,Active,,,1,4,,10000000,USD,10000000,10000000,USD,10000000,Venture - Series Unknown,16000000,USD,16000000,16000000,USD,16000000,"Almora Capital, DWF Labs, Maven 11 Capital, LocalGlobe, Taavet Hinrikus",5,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Database, Finance","London, England, United Kingdom",1
SageSure,https://www.crunchbase.com/organization/sagesure-insurance-managers,Growing,Private,For Profit,501-1000,Made Acquisitions,Private Equity,2023-05-16,,2005-01-01,day,Active,,,1,4,Private Equity,250000000,USD,250000000,250000000,USD,250000000,Private Equity,250000000,USD,250000000,800000000,USD,800000000,"Ares Management, AmWINS, Wintrust Financial, ING Group, Flexpoint Ford",8,"Greater New York Area, East Coast, Northeastern US","Financial Services, Real Estate",,Medium,,,,"Property Insurance, Real Estate, Residential","Jersey City, New Jersey, United States",1
Cedars Sinai,https://www.crunchbase.com/organization/cedars-sinai-medical-centerr,Growing,Private,Non-profit,10001+,,Grant,2023-12-01,,1902-01-01,year,Active,,,1,6,,10000,USD,10000,,,,,,,,63310000,USD,63310000,"National Heart, Lung and Blood Institute, California HealthCare Foundation, American Academy of Orthopaedic Surgeons, The Ray Charles Foundation, The Kao Family Foundation",5,"Greater Los Angeles Area, West Coast, Western US","Community and Lifestyle, Health Care, Other, Social Impact",,Medium,,,,"Communities, Health Care, Medical, Non Profit","Los Angeles, California, United States",21
January,https://www.crunchbase.com/organization/january-technologies,,Private,For Profit,51-100,,Series B,2023-12-04,,2016-01-01,year,Active,,,1,2,Early Stage Venture,12000000,USD,12000000,12000000,USD,12000000,Series B,22000000,USD,22000000,22000000,USD,22000000,"GLG, FJ Labs, Formation Bio, Tribe Capital, Shrug Capital",11,"Greater New York Area, East Coast, Northeastern US","Financial Services, Internet Services, Lending and Investments",,,,,,"Consumer Lending, Credit, Financial Services, FinTech, Online Portals","New York, New York, United States",
